time,open,high,low,close,volume,exchange,pair
2024-11-27 03:40:00,92640.41,92643.32,92600.56,92619.4,0.80864269,Coinbase,BTC-USD
2024-11-27 03:39:00,92645.22,92681.83,92633.08,92633.76,2.2226543,Coinbase,BTC-USD
2024-11-27 03:38:00,92605.87,92650.17,92605.46,92645.23,0.77476927,Coinbase,BTC-USD
2024-11-27 03:37:00,92607.97,92625.39,92572.53,92605.87,6.40496782,Coinbase,BTC-USD
2024-11-27 03:36:00,92614.8,92649.94,92581.66,92608.4,1.5487365,Coinbase,BTC-USD
2024-11-27 03:35:00,92614.73,92683.59,92542.92,92614.79,37.27191883,Coinbase,BTC-USD
2024-11-27 03:34:00,92627.14,92627.14,92576.69,92615.41,4.65764438,Coinbase,BTC-USD
2024-11-27 03:33:00,92685.59,92690.64,92613.48,92627.89,2.04381495,Coinbase,BTC-USD
2024-11-27 03:32:00,92700.76,92720.38,92632.04,92689.11,1.98317869,Coinbase,BTC-USD
2024-11-27 03:31:00,92743.63,92743.63,92658.41,92700.74,6.91315635,Coinbase,BTC-USD
2024-11-27 03:30:00,92774.78,92788.46,92742.54,92743.63,5.65917583,Coinbase,BTC-USD
2024-11-27 03:29:00,92715.06,92774.78,92715.06,92774.78,2.38204662,Coinbase,BTC-USD
2024-11-27 03:28:00,92788.25,92825.6,92715.06,92715.07,12.13642459,Coinbase,BTC-USD
2024-11-27 03:27:00,92838.32,92881.05,92788.24,92788.24,5.62211257,Coinbase,BTC-USD
2024-11-27 03:26:00,92832.89,92845.26,92802.04,92833.63,3.03259168,Coinbase,BTC-USD
2024-11-27 03:25:00,92783.62,92838.3,92773.89,92838.18,2.20948931,Coinbase,BTC-USD
2024-11-27 03:24:00,92706.09,92786.89,92706.09,92783.61,2.30209474,Coinbase,BTC-USD
2024-11-27 03:23:00,92684.3,92710.8,92655.61,92706.8,3.70153017,Coinbase,BTC-USD
2024-11-27 03:22:00,92793.28,92794.91,92669.56,92684.31,7.5028991,Coinbase,BTC-USD
2024-11-27 03:21:00,92831.48,92859.63,92788.23,92793.29,6.72271495,Coinbase,BTC-USD
2024-11-27 03:20:00,92839.89,92858.9,92808.87,92831.48,8.12675896,Coinbase,BTC-USD
2024-11-27 03:19:00,92834.05,92851.62,92826.13,92839.89,2.58138399,Coinbase,BTC-USD
2024-11-27 03:18:00,92832.5,92850.31,92808.75,92834.8,2.58547297,Coinbase,BTC-USD
2024-11-27 03:17:00,92825.1,92923.58,92816.91,92818.23,2.48907328,Coinbase,BTC-USD
2024-11-27 03:16:00,92877.47,92903.5,92815.22,92825.04,2.03424958,Coinbase,BTC-USD
2024-11-27 03:15:00,92889.97,92921.52,92873.82,92877.47,2.80420777,Coinbase,BTC-USD
2024-11-27 03:14:00,92872.17,92888.8,92872.17,92882.89,0.67678776,Coinbase,BTC-USD
2024-11-27 03:13:00,92817.53,92880.78,92817.53,92872.17,0.88155661,Coinbase,BTC-USD
2024-11-27 03:12:00,92800.05,92845.69,92793.64,92817.53,2.02283963,Coinbase,BTC-USD
2024-11-27 03:11:00,92823.05,92823.05,92781.18,92796.34,1.2179063,Coinbase,BTC-USD
2024-11-27 03:10:00,92750.45,92831.88,92744.0,92823.05,4.97641127,Coinbase,BTC-USD
2024-11-27 03:09:00,92781.12,92782.64,92740.02,92750.45,1.93544524,Coinbase,BTC-USD
2024-11-27 03:08:00,92779.85,92808.15,92761.26,92781.13,1.65067961,Coinbase,BTC-USD
2024-11-27 03:07:00,92816.72,92837.62,92771.08,92779.85,1.26581726,Coinbase,BTC-USD
2024-11-27 03:06:00,92787.37,92859.7,92770.46,92816.73,1.16875553,Coinbase,BTC-USD
2024-11-27 03:05:00,92851.41,92861.56,92761.94,92787.37,2.46340357,Coinbase,BTC-USD
2024-11-27 03:04:00,92892.71,92903.89,92816.85,92860.79,1.59799687,Coinbase,BTC-USD
2024-11-27 03:03:00,92803.22,92892.71,92777.5,92892.71,1.6377931,Coinbase,BTC-USD
2024-11-27 03:02:00,92853.96,92890.94,92794.65,92803.22,1.64703183,Coinbase,BTC-USD
2024-11-27 03:01:00,92855.54,92892.2,92799.31,92853.96,2.67971035,Coinbase,BTC-USD
2024-11-27 03:00:00,92903.68,92906.66,92848.01,92855.55,2.22847262,Coinbase,BTC-USD
2024-11-27 02:59:00,92944.17,92951.31,92892.72,92907.03,5.05352694,Coinbase,BTC-USD
2024-11-27 02:58:00,92874.65,92944.18,92874.64,92944.17,1.22638289,Coinbase,BTC-USD
2024-11-27 02:57:00,92915.99,92915.99,92870.33,92874.65,2.76942229,Coinbase,BTC-USD
2024-11-27 02:56:00,92866.21,92915.99,92865.37,92915.99,2.78239085,Coinbase,BTC-USD
2024-11-27 02:55:00,92890.34,92902.34,92855.42,92865.45,2.93624411,Coinbase,BTC-USD
2024-11-27 02:54:00,92879.37,92933.94,92863.07,92890.34,4.20112226,Coinbase,BTC-USD
2024-11-27 02:53:00,92890.58,92900.0,92866.52,92879.37,2.21436254,Coinbase,BTC-USD
2024-11-27 02:52:00,92878.79,92901.67,92863.16,92890.57,1.38091852,Coinbase,BTC-USD
2024-11-27 02:51:00,92833.4,92916.32,92833.4,92887.54,2.39887803,Coinbase,BTC-USD
2024-11-27 02:50:00,92857.3,92895.86,92805.78,92833.4,4.3299705,Coinbase,BTC-USD
2024-11-27 02:49:00,92809.92,92892.2,92805.78,92857.29,2.66916753,Coinbase,BTC-USD
2024-11-27 02:48:00,92777.91,92823.15,92753.72,92801.49,3.01530125,Coinbase,BTC-USD
2024-11-27 02:47:00,92781.66,92783.08,92753.71,92777.91,4.58395404,Coinbase,BTC-USD
2024-11-27 02:46:00,92735.49,92783.26,92700.7,92771.22,4.35392885,Coinbase,BTC-USD
2024-11-27 02:45:00,92674.04,92739.86,92669.66,92735.49,4.06259125,Coinbase,BTC-USD
2024-11-27 02:44:00,92703.39,92703.39,92662.8,92674.03,3.51532175,Coinbase,BTC-USD
2024-11-27 02:43:00,92650.01,92738.66,92650.01,92701.93,3.20179039,Coinbase,BTC-USD
2024-11-27 02:42:00,92673.44,92725.62,92646.47,92649.11,7.27044378,Coinbase,BTC-USD
2024-11-27 02:41:00,92731.9,92769.86,92658.4,92673.45,10.92227403,Coinbase,BTC-USD
2024-11-27 02:40:00,92825.49,92840.83,92685.52,92729.68,6.81478108,Coinbase,BTC-USD
2024-11-27 02:39:00,92805.45,92910.92,92796.14,92825.49,9.51662207,Coinbase,BTC-USD
2024-11-27 02:38:00,92784.58,92807.64,92767.7,92805.52,4.7301502,Coinbase,BTC-USD
2024-11-27 02:37:00,92812.85,92819.2,92747.55,92783.56,3.71087892,Coinbase,BTC-USD
2024-11-27 02:36:00,92820.37,92859.44,92763.84,92812.03,4.23082138,Coinbase,BTC-USD
2024-11-27 02:35:00,92734.52,92859.44,92734.52,92820.36,1.96476946,Coinbase,BTC-USD
2024-11-27 02:34:00,92798.34,92798.34,92731.16,92742.11,2.60001441,Coinbase,BTC-USD
2024-11-27 02:33:00,92797.83,92856.62,92772.31,92794.19,3.6956535,Coinbase,BTC-USD
2024-11-27 02:32:00,92753.48,92806.44,92735.72,92797.84,3.70097563,Coinbase,BTC-USD
2024-11-27 02:31:00,92858.13,92863.71,92740.51,92753.47,7.97091097,Coinbase,BTC-USD
2024-11-27 02:30:00,92910.7,92941.59,92850.0,92859.77,5.94574664,Coinbase,BTC-USD
2024-11-27 02:29:00,92874.51,92944.38,92874.5,92910.69,3.83271099,Coinbase,BTC-USD
2024-11-27 02:28:00,92984.87,93000.0,92866.83,92866.83,6.71064085,Coinbase,BTC-USD
2024-11-27 02:27:00,92981.26,92999.99,92958.54,92977.66,8.75006456,Coinbase,BTC-USD
2024-11-27 02:26:00,92938.59,93000.0,92924.92,92986.44,16.51657412,Coinbase,BTC-USD
2024-11-27 02:25:00,92851.87,92954.21,92817.17,92939.46,9.75411802,Coinbase,BTC-USD
2024-11-27 02:24:00,92608.74,92851.91,92603.35,92851.87,11.65206989,Coinbase,BTC-USD
2024-11-27 02:23:00,92484.3,92608.79,92476.02,92608.74,4.78979923,Coinbase,BTC-USD
2024-11-27 02:22:00,92516.09,92517.12,92444.03,92484.28,4.13017274,Coinbase,BTC-USD
2024-11-27 02:21:00,92434.64,92519.3,92427.79,92517.35,2.84749778,Coinbase,BTC-USD
2024-11-27 02:20:00,92438.07,92476.01,92352.81,92423.76,7.22486422,Coinbase,BTC-USD
2024-11-27 02:19:00,92449.81,92456.32,92394.57,92438.08,3.07358634,Coinbase,BTC-USD
2024-11-27 02:18:00,92351.28,92450.81,92337.16,92450.81,2.67279627,Coinbase,BTC-USD
2024-11-27 02:17:00,92373.48,92382.14,92327.71,92342.57,6.19822716,Coinbase,BTC-USD
2024-11-27 02:16:00,92315.03,92379.14,92279.74,92373.54,6.47358556,Coinbase,BTC-USD
2024-11-27 02:15:00,92339.8,92421.49,92276.03,92310.37,17.82331354,Coinbase,BTC-USD
2024-11-27 02:14:00,92555.31,92561.88,92332.93,92332.93,16.11469445,Coinbase,BTC-USD
2024-11-27 02:13:00,92576.83,92595.65,92556.82,92556.82,1.90163882,Coinbase,BTC-USD
2024-11-27 02:12:00,92555.3,92593.55,92544.41,92576.84,4.04261787,Coinbase,BTC-USD
2024-11-27 02:11:00,92565.55,92596.74,92538.85,92556.43,2.98540298,Coinbase,BTC-USD
2024-11-27 02:10:00,92640.96,92640.97,92559.23,92564.22,3.51823058,Coinbase,BTC-USD
2024-11-27 02:09:00,92577.07,92647.98,92570.71,92640.97,1.58248007,Coinbase,BTC-USD
2024-11-27 02:08:00,92542.19,92595.89,92542.19,92577.07,2.60328593,Coinbase,BTC-USD
2024-11-27 02:07:00,92626.66,92661.59,92512.2,92544.34,4.21323896,Coinbase,BTC-USD
2024-11-27 02:06:00,92637.22,92722.43,92626.65,92626.66,3.15373485,Coinbase,BTC-USD
2024-11-27 02:05:00,92665.42,92702.97,92618.53,92644.68,1.19809228,Coinbase,BTC-USD
2024-11-27 02:04:00,92676.78,92686.71,92622.35,92665.42,2.81146566,Coinbase,BTC-USD
2024-11-27 02:03:00,92620.79,92724.3,92605.73,92679.54,8.11865997,Coinbase,BTC-USD
2024-11-27 02:02:00,92683.47,92686.41,92620.78,92620.79,4.69067676,Coinbase,BTC-USD
2024-11-27 02:01:00,92684.19,92710.28,92639.21,92669.79,3.39466635,Coinbase,BTC-USD
2024-11-27 02:00:00,92735.01,92774.04,92673.48,92684.19,3.69513905,Coinbase,BTC-USD
2024-11-27 01:59:00,92724.05,92768.52,92723.45,92735.03,4.77266414,Coinbase,BTC-USD
2024-11-27 01:58:00,92738.84,92763.96,92718.3,92724.04,1.01821862,Coinbase,BTC-USD
2024-11-27 01:57:00,92762.81,92762.81,92713.41,92738.84,3.10138493,Coinbase,BTC-USD
2024-11-27 01:56:00,92702.13,92786.35,92696.9,92760.42,2.93538569,Coinbase,BTC-USD
2024-11-27 01:55:00,92723.46,92751.28,92682.2,92702.12,12.03251088,Coinbase,BTC-USD
2024-11-27 01:54:00,92668.3,92724.98,92629.26,92723.94,3.92194317,Coinbase,BTC-USD
2024-11-27 01:53:00,92594.36,92669.78,92575.78,92668.21,1.81895487,Coinbase,BTC-USD
2024-11-27 01:52:00,92543.9,92649.5,92543.43,92594.37,1.53326174,Coinbase,BTC-USD
2024-11-27 01:51:00,92569.27,92609.89,92531.4,92543.91,1.56932242,Coinbase,BTC-USD
2024-11-27 01:50:00,92594.43,92674.06,92561.57,92570.25,1.41251376,Coinbase,BTC-USD
2024-11-27 01:49:00,92617.4,92625.86,92558.22,92587.63,4.90925429,Coinbase,BTC-USD
2024-11-27 01:48:00,92643.35,92661.46,92602.68,92622.71,2.64875352,Coinbase,BTC-USD
2024-11-27 01:47:00,92450.07,92650.0,92450.07,92648.71,4.77069321,Coinbase,BTC-USD
2024-11-27 01:46:00,92523.18,92598.04,92450.01,92450.01,2.49275241,Coinbase,BTC-USD
2024-11-27 01:45:00,92535.09,92611.86,92500.01,92523.18,7.97601877,Coinbase,BTC-USD
2024-11-27 01:44:00,92541.63,92561.04,92507.94,92526.33,1.78786316,Coinbase,BTC-USD
2024-11-27 01:43:00,92563.29,92577.01,92522.27,92531.35,1.50072412,Coinbase,BTC-USD
2024-11-27 01:42:00,92564.17,92599.99,92561.43,92564.89,3.5480793,Coinbase,BTC-USD
2024-11-27 01:41:00,92488.6,92568.39,92488.6,92564.17,2.18478184,Coinbase,BTC-USD
2024-11-27 01:40:00,92561.04,92579.27,92466.81,92488.6,7.10228594,Coinbase,BTC-USD
2024-11-27 01:39:00,92497.75,92570.37,92495.52,92561.05,2.50031171,Coinbase,BTC-USD
2024-11-27 01:38:00,92495.6,92543.03,92484.43,92497.75,3.1827125,Coinbase,BTC-USD
2024-11-27 01:37:00,92483.6,92569.0,92474.88,92484.99,4.48148449,Coinbase,BTC-USD
2024-11-27 01:36:00,92472.18,92522.19,92468.28,92483.6,2.06288496,Coinbase,BTC-USD
2024-11-27 01:35:00,92446.08,92499.68,92438.86,92470.35,1.68102119,Coinbase,BTC-USD
2024-11-27 01:34:00,92453.07,92487.0,92406.97,92439.64,6.09947283,Coinbase,BTC-USD
2024-11-27 01:33:00,92527.39,92533.63,92421.82,92461.45,5.89556391,Coinbase,BTC-USD
2024-11-27 01:32:00,92382.43,92528.84,92361.15,92528.28,3.49163529,Coinbase,BTC-USD
2024-11-27 01:31:00,92398.17,92411.79,92329.05,92387.35,4.84237917,Coinbase,BTC-USD
2024-11-27 01:30:00,92334.96,92398.18,92302.69,92398.18,3.85142594,Coinbase,BTC-USD
2024-11-27 01:29:00,92379.01,92420.38,92328.76,92334.96,4.05258935,Coinbase,BTC-USD
2024-11-27 01:28:00,92299.55,92378.92,92274.05,92378.88,3.90184756,Coinbase,BTC-USD
2024-11-27 01:27:00,92359.68,92368.76,92250.0,92310.31,4.92726122,Coinbase,BTC-USD
2024-11-27 01:26:00,92380.69,92434.98,92323.94,92358.8,9.18520228,Coinbase,BTC-USD
2024-11-27 01:25:00,92493.62,92533.53,92388.59,92394.69,5.77519578,Coinbase,BTC-USD
2024-11-27 01:24:00,92425.06,92500.0,92425.06,92492.74,2.57152171,Coinbase,BTC-USD
2024-11-27 01:23:00,92390.03,92460.92,92330.05,92425.1,5.22414505,Coinbase,BTC-USD
2024-11-27 01:22:00,92419.68,92458.58,92363.45,92387.1,3.19856776,Coinbase,BTC-USD
2024-11-27 01:21:00,92517.65,92549.96,92392.43,92419.68,3.88391354,Coinbase,BTC-USD
2024-11-27 01:20:00,92400.28,92550.96,92391.31,92510.19,4.14835078,Coinbase,BTC-USD
