time,open,high,low,close,volume,exchange,pair
2024-11-26 15:53:00,3313.19,3313.81,3313.13,3313.13,3313.46,Kraken,XETHZUSD
2024-11-26 15:54:00,3314.42,3315.67,3310.00,3310.00,3311.90,Kraken,XETHZUSD
2024-11-26 15:55:00,3311.37,3311.37,3309.98,3309.98,3310.17,Kraken,XETHZUSD
2024-11-26 15:56:00,3310.00,3312.42,3310.00,3311.20,3310.92,Kraken,XETHZUSD
2024-11-26 15:57:00,3308.67,3308.67,3300.00,3300.00,3301.10,Kraken,XETHZUSD
2024-11-26 15:58:00,3300.01,3300.01,3299.09,3299.09,3299.68,Kraken,XETHZUSD
2024-11-26 15:59:00,3298.94,3298.94,3298.40,3298.41,3298.43,Kraken,XETHZUSD
2024-11-26 16:00:00,3298.40,3300.50,3297.01,3300.50,3299.92,Kraken,XETHZUSD
2024-11-26 16:01:00,3299.17,3299.17,3295.00,3295.00,3297.42,Kraken,XETHZUSD
2024-11-26 16:02:00,3295.00,3302.15,3292.75,3302.15,3295.32,Kraken,XETHZUSD
2024-11-26 16:03:00,3304.32,3307.49,3304.32,3306.00,3306.73,Kraken,XETHZUSD
2024-11-26 16:04:00,3305.71,3305.81,3304.97,3304.97,3305.38,Kraken,XETHZUSD
2024-11-26 16:05:00,3304.70,3304.84,3302.96,3303.11,3304.81,Kraken,XETHZUSD
2024-11-26 16:06:00,3303.11,3310.34,3303.11,3310.33,3307.69,Kraken,XETHZUSD
2024-11-26 16:07:00,3310.34,3312.43,3310.34,3312.43,3311.31,Kraken,XETHZUSD
2024-11-26 16:08:00,3312.43,3312.43,3312.42,3312.42,3312.42,Kraken,XETHZUSD
2024-11-26 16:09:00,3312.42,3313.10,3311.37,3311.38,3312.28,Kraken,XETHZUSD
2024-11-26 16:10:00,3311.24,3312.26,3310.91,3311.38,3311.65,Kraken,XETHZUSD
2024-11-26 16:11:00,3311.38,3311.38,3309.10,3309.10,3309.26,Kraken,XETHZUSD
2024-11-26 16:12:00,3308.08,3308.08,3306.81,3307.29,3307.34,Kraken,XETHZUSD
