time,open,high,low,close,volume,exchange,pair
2024-11-26 11:04:00,3304.01000000,3312.67000000,3302.43000000,3312.27000000,1538.68820000,Binance,ETHUSDT
2024-11-26 11:05:00,3312.28000000,3320.21000000,3308.75000000,3320.21000000,1796.61330000,Binance,ETHUSDT
2024-11-26 11:06:00,3320.21000000,3326.99000000,3318.42000000,3325.80000000,1029.23940000,Binance,ETHUSDT
2024-11-26 11:07:00,3325.80000000,3329.62000000,3321.24000000,3327.30000000,1506.57280000,Binance,ETHUSDT
2024-11-26 11:08:00,3327.29000000,3330.13000000,3324.02000000,3330.13000000,335.67590000,Binance,ETHUSDT
2024-11-26 11:09:00,3330.13000000,3331.32000000,3327.38000000,3330.34000000,478.25250000,Binance,ETHUSDT
2024-11-26 11:10:00,3330.35000000,3331.15000000,3328.22000000,3328.99000000,639.79820000,Binance,ETHUSDT
2024-11-26 11:11:00,3328.99000000,3328.99000000,3325.11000000,3328.31000000,258.59300000,Binance,ETHUSDT
2024-11-26 11:12:00,3328.32000000,3328.32000000,3323.61000000,3327.14000000,264.06330000,Binance,ETHUSDT
2024-11-26 11:13:00,3327.14000000,3329.99000000,3327.01000000,3329.11000000,260.33960000,Binance,ETHUSDT
2024-11-26 11:14:00,3329.14000000,3329.91000000,3325.20000000,3328.65000000,197.33440000,Binance,ETHUSDT
2024-11-26 11:15:00,3328.66000000,3330.71000000,3321.00000000,3321.50000000,391.98710000,Binance,ETHUSDT
2024-11-26 11:16:00,3321.50000000,3322.56000000,3315.07000000,3316.79000000,528.69940000,Binance,ETHUSDT
2024-11-26 11:17:00,3316.80000000,3317.39000000,3314.60000000,3315.62000000,246.44420000,Binance,ETHUSDT
2024-11-26 11:18:00,3315.63000000,3325.10000000,3315.62000000,3323.32000000,656.00590000,Binance,ETHUSDT
2024-11-26 11:19:00,3323.32000000,3325.94000000,3317.54000000,3320.83000000,393.12560000,Binance,ETHUSDT
2024-11-26 11:20:00,3320.83000000,3324.50000000,3319.62000000,3319.63000000,355.52390000,Binance,ETHUSDT
2024-11-26 11:21:00,3319.63000000,3319.94000000,3310.53000000,3314.18000000,835.99630000,Binance,ETHUSDT
2024-11-26 11:22:00,3314.17000000,3316.58000000,3311.05000000,3311.58000000,396.86380000,Binance,ETHUSDT
2024-11-26 11:23:00,3311.59000000,3311.98000000,3305.81000000,3306.40000000,1095.11800000,Binance,ETHUSDT
2024-11-26 11:24:00,3306.41000000,3311.08000000,3306.34000000,3310.52000000,621.72780000,Binance,ETHUSDT
2024-11-26 11:25:00,3310.53000000,3316.64000000,3308.39000000,3310.40000000,602.63470000,Binance,ETHUSDT
2024-11-26 11:26:00,3310.41000000,3310.41000000,3293.19000000,3293.79000000,3667.58730000,Binance,ETHUSDT
2024-11-26 11:27:00,3293.79000000,3298.00000000,3292.29000000,3293.86000000,1367.10900000,Binance,ETHUSDT
2024-11-26 11:28:00,3293.87000000,3296.80000000,3288.44000000,3288.82000000,2007.11940000,Binance,ETHUSDT
2024-11-26 11:29:00,3288.83000000,3298.96000000,3288.81000000,3292.22000000,1201.81710000,Binance,ETHUSDT
2024-11-26 11:30:00,3292.22000000,3297.60000000,3290.00000000,3293.17000000,1274.90980000,Binance,ETHUSDT
2024-11-26 11:31:00,3293.18000000,3293.20000000,3282.00000000,3283.20000000,2122.80930000,Binance,ETHUSDT
2024-11-26 11:32:00,3283.03000000,3298.31000000,3280.10000000,3296.99000000,2521.77270000,Binance,ETHUSDT
2024-11-26 11:33:00,3296.98000000,3302.13000000,3294.56000000,3296.52000000,1185.75260000,Binance,ETHUSDT
2024-11-26 11:34:00,3296.52000000,3296.52000000,3288.51000000,3293.12000000,1023.61690000,Binance,ETHUSDT
2024-11-26 11:35:00,3293.13000000,3300.99000000,3291.64000000,3298.52000000,869.87360000,Binance,ETHUSDT
2024-11-26 11:36:00,3298.52000000,3305.84000000,3297.21000000,3302.51000000,1061.26220000,Binance,ETHUSDT
2024-11-26 11:37:00,3302.52000000,3302.81000000,3298.44000000,3301.49000000,781.27680000,Binance,ETHUSDT
2024-11-26 11:38:00,3301.50000000,3302.48000000,3292.25000000,3301.50000000,828.41460000,Binance,ETHUSDT
2024-11-26 11:39:00,3301.50000000,3301.51000000,3294.01000000,3296.22000000,383.34380000,Binance,ETHUSDT
2024-11-26 11:40:00,3296.22000000,3305.79000000,3294.27000000,3303.00000000,553.70350000,Binance,ETHUSDT
2024-11-26 11:41:00,3303.00000000,3305.06000000,3297.01000000,3304.40000000,744.88740000,Binance,ETHUSDT
2024-11-26 11:42:00,3304.41000000,3305.00000000,3297.81000000,3300.17000000,729.66170000,Binance,ETHUSDT
2024-11-26 11:43:00,3300.17000000,3301.92000000,3297.33000000,3297.60000000,695.32850000,Binance,ETHUSDT
2024-11-26 11:44:00,3297.75000000,3302.10000000,3293.01000000,3293.48000000,740.89150000,Binance,ETHUSDT
2024-11-26 11:45:00,3293.48000000,3299.55000000,3288.57000000,3290.51000000,613.16770000,Binance,ETHUSDT
2024-11-26 11:46:00,3290.51000000,3300.79000000,3288.62000000,3299.79000000,474.13240000,Binance,ETHUSDT
2024-11-26 11:47:00,3299.79000000,3306.56000000,3297.80000000,3306.49000000,412.06880000,Binance,ETHUSDT
2024-11-26 11:48:00,3306.50000000,3312.19000000,3305.55000000,3311.19000000,736.12650000,Binance,ETHUSDT
2024-11-26 11:49:00,3311.20000000,3314.83000000,3310.55000000,3313.89000000,626.70100000,Binance,ETHUSDT
2024-11-26 11:50:00,3313.89000000,3318.43000000,3312.92000000,3316.50000000,919.00110000,Binance,ETHUSDT
2024-11-26 11:51:00,3316.51000000,3321.50000000,3316.01000000,3320.62000000,608.70640000,Binance,ETHUSDT
2024-11-26 11:52:00,3320.61000000,3322.00000000,3317.23000000,3320.55000000,677.21330000,Binance,ETHUSDT
2024-11-26 11:53:00,3320.64000000,3323.52000000,3320.04000000,3323.46000000,733.13420000,Binance,ETHUSDT
2024-11-26 11:54:00,3323.46000000,3323.55000000,3320.62000000,3322.02000000,640.58700000,Binance,ETHUSDT
2024-11-26 11:55:00,3322.02000000,3326.02000000,3320.65000000,3323.01000000,874.25930000,Binance,ETHUSDT
2024-11-26 11:56:00,3323.02000000,3324.10000000,3320.00000000,3323.39000000,429.65120000,Binance,ETHUSDT
2024-11-26 11:57:00,3323.38000000,3327.14000000,3323.38000000,3325.44000000,448.35540000,Binance,ETHUSDT
2024-11-26 11:58:00,3325.45000000,3326.77000000,3322.13000000,3322.52000000,452.93090000,Binance,ETHUSDT
2024-11-26 11:59:00,3322.52000000,3323.75000000,3320.61000000,3323.01000000,281.53500000,Binance,ETHUSDT
2024-11-26 12:00:00,3323.02000000,3323.02000000,3319.00000000,3322.19000000,1407.73970000,Binance,ETHUSDT
2024-11-26 12:01:00,3322.30000000,3324.42000000,3316.70000000,3318.79000000,685.00700000,Binance,ETHUSDT
2024-11-26 12:02:00,3318.79000000,3321.49000000,3308.50000000,3311.59000000,927.62570000,Binance,ETHUSDT
2024-11-26 12:03:00,3311.60000000,3317.45000000,3309.61000000,3314.99000000,686.26750000,Binance,ETHUSDT
2024-11-26 12:04:00,3314.98000000,3319.68000000,3312.20000000,3317.21000000,589.39450000,Binance,ETHUSDT
2024-11-26 12:05:00,3317.21000000,3320.79000000,3313.82000000,3315.72000000,441.64240000,Binance,ETHUSDT
2024-11-26 12:06:00,3315.72000000,3324.20000000,3313.92000000,3321.99000000,487.76630000,Binance,ETHUSDT
2024-11-26 12:07:00,3322.00000000,3325.53000000,3321.56000000,3322.48000000,617.21020000,Binance,ETHUSDT
2024-11-26 12:08:00,3322.49000000,3326.00000000,3321.79000000,3324.15000000,389.95400000,Binance,ETHUSDT
2024-11-26 12:09:00,3324.15000000,3326.00000000,3320.20000000,3325.87000000,1411.75060000,Binance,ETHUSDT
2024-11-26 12:10:00,3325.86000000,3332.71000000,3325.07000000,3331.95000000,700.58920000,Binance,ETHUSDT
2024-11-26 12:11:00,3331.94000000,3332.69000000,3329.53000000,3331.00000000,480.29510000,Binance,ETHUSDT
2024-11-26 12:12:00,3331.00000000,3334.79000000,3330.80000000,3333.21000000,646.78190000,Binance,ETHUSDT
2024-11-26 12:13:00,3333.20000000,3335.73000000,3332.13000000,3334.21000000,426.48420000,Binance,ETHUSDT
2024-11-26 12:14:00,3334.21000000,3336.66000000,3333.62000000,3336.66000000,303.22210000,Binance,ETHUSDT
2024-11-26 12:15:00,3336.66000000,3336.78000000,3331.55000000,3333.82000000,617.27160000,Binance,ETHUSDT
2024-11-26 12:16:00,3333.83000000,3335.50000000,3330.95000000,3330.97000000,456.74850000,Binance,ETHUSDT
2024-11-26 12:17:00,3330.98000000,3334.50000000,3329.65000000,3333.40000000,618.09550000,Binance,ETHUSDT
2024-11-26 12:18:00,3333.40000000,3339.60000000,3333.39000000,3336.72000000,629.41940000,Binance,ETHUSDT
2024-11-26 12:19:00,3336.72000000,3337.80000000,3331.14000000,3331.14000000,296.00300000,Binance,ETHUSDT
2024-11-26 12:20:00,3331.15000000,3332.89000000,3328.18000000,3330.55000000,950.24880000,Binance,ETHUSDT
2024-11-26 12:21:00,3330.55000000,3334.39000000,3328.76000000,3329.50000000,480.55860000,Binance,ETHUSDT
2024-11-26 12:22:00,3329.50000000,3332.86000000,3329.49000000,3331.16000000,201.72450000,Binance,ETHUSDT
2024-11-26 12:23:00,3331.15000000,3336.46000000,3327.15000000,3333.95000000,748.99670000,Binance,ETHUSDT
2024-11-26 12:24:00,3333.95000000,3334.20000000,3321.90000000,3323.39000000,1039.08330000,Binance,ETHUSDT
2024-11-26 12:25:00,3323.40000000,3326.71000000,3323.00000000,3324.79000000,249.28880000,Binance,ETHUSDT
2024-11-26 12:26:00,3324.79000000,3325.99000000,3321.52000000,3321.56000000,246.99310000,Binance,ETHUSDT
2024-11-26 12:27:00,3321.56000000,3323.48000000,3320.50000000,3321.46000000,131.22600000,Binance,ETHUSDT
2024-11-26 12:28:00,3321.46000000,3321.85000000,3318.58000000,3319.49000000,387.79330000,Binance,ETHUSDT
2024-11-26 12:29:00,3319.50000000,3325.00000000,3318.61000000,3323.76000000,194.38260000,Binance,ETHUSDT
2024-11-26 12:30:00,3323.76000000,3325.61000000,3320.80000000,3322.20000000,286.13240000,Binance,ETHUSDT
2024-11-26 12:31:00,3322.21000000,3324.99000000,3321.61000000,3324.97000000,325.22110000,Binance,ETHUSDT
2024-11-26 12:32:00,3324.98000000,3328.43000000,3322.66000000,3324.05000000,301.52860000,Binance,ETHUSDT
2024-11-26 12:33:00,3324.06000000,3325.50000000,3317.52000000,3317.93000000,414.70430000,Binance,ETHUSDT
2024-11-26 12:34:00,3317.93000000,3320.23000000,3315.18000000,3315.81000000,435.20880000,Binance,ETHUSDT
2024-11-26 12:35:00,3315.81000000,3316.86000000,3311.61000000,3311.61000000,353.33160000,Binance,ETHUSDT
2024-11-26 12:36:00,3311.60000000,3313.78000000,3310.00000000,3313.78000000,545.31770000,Binance,ETHUSDT
2024-11-26 12:37:00,3313.86000000,3320.61000000,3312.80000000,3318.19000000,303.05460000,Binance,ETHUSDT
2024-11-26 12:38:00,3318.20000000,3319.41000000,3315.50000000,3316.85000000,319.06740000,Binance,ETHUSDT
2024-11-26 12:39:00,3316.86000000,3320.78000000,3311.80000000,3312.46000000,500.06810000,Binance,ETHUSDT
2024-11-26 12:40:00,3312.47000000,3315.19000000,3311.27000000,3311.27000000,227.80170000,Binance,ETHUSDT
2024-11-26 12:41:00,3311.27000000,3314.00000000,3310.55000000,3312.01000000,261.48540000,Binance,ETHUSDT
2024-11-26 12:42:00,3312.01000000,3315.07000000,3311.07000000,3313.46000000,380.03210000,Binance,ETHUSDT
2024-11-26 12:43:00,3313.47000000,3318.10000000,3311.80000000,3317.38000000,218.74440000,Binance,ETHUSDT
2024-11-26 12:44:00,3317.39000000,3318.10000000,3315.03000000,3315.38000000,133.25260000,Binance,ETHUSDT
2024-11-26 12:45:00,3315.38000000,3315.99000000,3307.00000000,3307.17000000,1204.64800000,Binance,ETHUSDT
2024-11-26 12:46:00,3307.17000000,3310.50000000,3306.40000000,3307.20000000,501.13470000,Binance,ETHUSDT
